Study,Year,PMID,experimental_events,experimental_total,control_events,control_total, Cofactor,
Assmus, 2013, 12345678, 5, 43, 6, 39, ,
Bartunek, 2013, 12345678, 1, 21, 2, 15, ,
Bolli, 2011, 12345678, 0, 16, 0, 7, ,
Chenn, 2006, 12345678, 2, 22, 4, 23, ,
Dib, 2009, 12345678, 0, 12, 0, 11, ,
TAC-HFT (Heldman), 2014, 24247587, 0, 19, 0, 10, Bone marrow mononuclear stem cells (BMSC),
TAC-HFT (Heldman), 2014, 24247587, 1, 19, 1, 11, Mesenchymal stem cells (BMCs),
Honold, 2012, 24247587, 0, 22, 1, 10, ,
Menasche, 2008, 24247587, 0, 4, 0, 3, ,
Cardio133 (Nasseri), 2014, 24497345, 0, 30, 2, 30, CABG - 6 months,
Pätilä, 2014, 24656645, 0, 20, 0, 19 , CABG - 12 months,
Perin, 2014, 12345678, 3, 21, 2, 6, ,
Pokushalov, 2010, 12345678, 6, 55, 21, 54, ,
Seth, 2006, 12345678, 10, 41, 14, 40, ,
Turan, 2011, 12345678, 0, 33, 0, 16, ,
Vrtovec, 2011, 12345678, 8, 55, 19, 55, ,
,,,,,,,,
,,,,,,,To make forest plot:,
,,,,,,,Click 'Raw' view of this file,
,,,,,,,Copy rows of data without column names,
,,,,,,,Paste into one of the editors at https://openmetaanalysis.ocpu.io,
